"Period","City_Province","Retail_Sales","Population","Population_Male","Population_Female","Population_15_29","Population_30_59","Population_60_Plus","Population_below_15","Unemployment_Rate_15_29","Unemployment_Rate_30_59","Unemployment_Rate_60_Plus","Number_of_Households","Household_Size","Retail_Sales_Per_Household"
"2024.07","Gyeongsangnam-do","241884","3235125.0","1629977.0","1605148.0","465460","1427421","980396","361848","3.4","1.8","1.4","1534273.0","2.1085719425421683","0.15765382040875386"
"2024.07","Incheon","229116","3012997.0","1505953.0","1507044.0","490642","1414705","771660","335990","5.2","1.7","2.0","1366579.0","2.2047733793655544","0.16765660821657585"
"2024.07","Jeju-do","54424","672068.0","336330.0","335738.0","105155","303958","177335","85620","5.9","1.8","0.5","314519.0","2.136812084484562","0.17303883072246828"
"2024.07","Jeollabuk-do","92451","1744661.0","868718.0","875943.0","267028","714171","585752","177710","7.5","1.1","0.8","864113.0","2.0190195032362666","0.1069894793852193"
"2024.07","Jeollanam-do","67572","1793747.0","904835.0","888912.0","250105","715247","645775","182620","6.1","1.8","1.4","912659.0","1.9654076714304027","0.07403860587579808"
"2024.07","Sejong","48116","388788.0","193538.0","195250.0","60518","192459","65291","70520","3.6","1.5","1.5","162554.0","2.3917467426209136","0.2960000984288298"
"2024.07","Seoul","1999162","9360400.0","4521316.0","4839084.0","1705380","4326832","2480083","848105","4.7","1.9","2.8","4486857.0","2.086181930915115","0.4455595531571432"
"2024.07","Ulsan","137533","1099866.0","565679.0","534187.0","171922","515785","280477","131682","9.5","2.5","3.1","494078.0","2.226097903569882","0.2783629305494274"
"2024.08","Busan","547640","3275593.0","1594978.0","1680615.0","492648","1404671","1057716","320558","5.1","2.2","1.7","1570760.0","2.0853554967022334","0.34864651506277217"
"2024.08","Chungcheongbuk-do","95901","1590716.0","809546.0","781170.0","247374","688880","483009","171453","4.6","1.3","1.2","785621.0","2.024788033924755","0.1220703112569547"
"2024.08","Chungcheongnam-do","151023","2135281.0","1095246.0","1040035.0","321332","925627","647932","240390","5.2","2.1","1.3","1048985.0","2.0355686687607544","0.1439706001515751"
"2024.08","Daegu","380973","2366033.0","1161164.0","1204869.0","378135","1049284","687139","251475","8.2","1.9","2.4","1101929.0","2.147173728978909","0.34573280129663525"
"2024.08","Daejeon","237025","1439926.0","717878.0","722048.0","264878","649210","365794","160044","5.1","1.8","2.1","686895.0","2.0962825468230224","0.34506729558375004"
"2024.08","Gangwon-do","92552","1521066.0","764911.0","756155.0","223163","623000","524975","149928","1.8","1.5","0.8","764793.0","1.988859730672221","0.12101575197471734"
"2024.08","Gwangju","150846","1412063.0","697079.0","714984.0","258273","639101","347195","167494","6.2","1.7","2.6","658010.0","2.1459597878451695","0.22924575614352366"
"2024.08","Gyeonggi-do","1626016","13675873.0","6875411.0","6800462.0","2296751","6479207","3275120","1624795","4.4","1.6","1.7","6039455.0","2.264421706925542","0.2692322403263208"
"2024.08","Gyeongsangbuk-do","118523","2540046.0","1284828.0","1255218.0","347566","1048817","891316","252347","4.3","1.7","1.2","1291675.0","1.9664745388739429","0.09175914994096812"
"2024.08","Gyeongsangnam-do","252009","3233629.0","1629223.0","1604406.0","464092","1426337","982722","360478","3.4","1.8","1.4","1535333.0","2.1061417946465033","0.16413963615710728"
"2024.08","Incheon","255003","3014770.0","1506680.0","1508090.0","489410","1414821","774951","335588","5.2","1.7","2.0","1368072.0","2.2036632574893718","0.18639589144430996"
"2024.08","Jeju-do","51400","671540.0","336048.0","335492.0","104689","303604","177925","85322","5.9","1.8","0.5","314663.0","2.134156224278037","0.16334936106247"
"2024.08","Jeollabuk-do","98416","1743183.0","867993.0","875190.0","266074","713185","586877","177047","7.5","1.1","0.8","864007.0","2.017556570722228","0.11390648455394459"
"2024.08","Jeollanam-do","73608","1792390.0","904171.0","888219.0","249091","714313","646870","182116","6.1","1.8","1.4","912733.0","1.963761581974137","0.0806457090956501"
"2024.08","Sejong","52188","389370.0","193826.0","195544.0","60652","192704","65574","70440","3.6","1.5","1.5","162837.0","2.3911641703052746","0.3204922714125168"
"2024.08","Seoul","2030276","9355801.0","4518536.0","4837265.0","1701309","4323757","2485332","845403","4.7","1.9","2.8","4487525.0","2.084846546815895","0.4524266717177063"
"2024.08","Ulsan","136258","1099231.0","565290.0","533941.0","171468","515037","281575","131151","9.5","2.5","3.1","494386.0","2.2234266342493516","0.27561055531507767"
"2024.09","Busan","591016","3273473.0","1593783.0","1679690.0","491300","1403056","1059645","319472","5.1","2.2","1.7","1570953.0","2.083749800280467","0.3762149472326671"
"2024.09","Chungcheongbuk-do","100115","1590858.0","809577.0","781281.0","246898","688844","484235","170881","4.6","1.3","1.2","786310.0","2.023194414416706","0.12732255726113112"
"2024.09","Chungcheongnam-do","164436","2135373.0","1095392.0","1039981.0","321039","925273","649515","239546","5.2","2.1","1.3","1050067.0","2.033558811009202","0.15659572198726368"
"2024.09","Daegu","395931","2365523.0","1160812.0","1204711.0","377031","1048652","688995","250845","8.2","1.9","2.4","1102902.0","2.1448170372344957","0.3589901913315961"
"2024.09","Daejeon","247905","1440456.0","718109.0","722347.0","264669","649238","366987","159562","5.1","1.8","2.1","687909.0","2.093963009642264","0.36037470072349687"
"2024.09","Gangwon-do","92703","1520410.0","764551.0","755859.0","222543","622500","525923","149444","1.8","1.5","0.8","765004.0","1.9874536603730177","0.12117975853721026"
"2024.09","Gwangju","164223","1411357.0","696711.0","714646.0","257661","638637","348275","166784","6.2","1.7","2.6","658210.0","2.144235122529284","0.24949939988757389"
"2024.09","Gyeonggi-do","1714968","13680645.0","6877300.0","6803345.0","2291778","6480766","3287745","1620356","4.4","1.6","1.7","6045219.0","2.263052008537656","0.28368997053704753"
"2024.09","Gyeongsangbuk-do","125593","2537955.0","1283804.0","1254151.0","346627","1047093","892988","251247","4.3","1.7","1.2","1291969.0","1.9644085887509686","0.09721053678532535"
"2024.09","Gyeongsangnam-do","263245","3232297.0","1628643.0","1603654.0","462979","1425176","985144","358998","3.4","1.8","1.4","1536377.0","2.103843652957575","0.1713414090421817"
"2024.09","Incheon","279390","3016520.0","1507439.0","1509081.0","489114","1414700","777889","334817","5.2","1.7","2.0","1370309.0","2.2013429087891856","0.20388832007963167"
"2024.09","Jeju-do","50293","671064.0","335717.0","335347.0","104448","303185","178464","84967","5.9","1.8","0.5","314753.0","2.1320336899092305","0.15978560966853375"
"2024.09","Jeollabuk-do","106905","1741640.0","867235.0","874405.0","265189","712189","587974","176288","7.5","1.1","0.8","864068.0","2.015628399616697","0.12372290143831273"
"2024.09","Jeollanam-do","74027","1791496.0","903669.0","887827.0","248594","713439","648001","181462","6.1","1.8","1.4","912708.0","1.962835868645832","0.081106991502211"
"2024.09","Sejong","52353","389443.0","193854.0","195589.0","60692","192733","65784","70234","3.6","1.5","1.5","162952.0","2.3899246403848986","0.3212786587461338"
"2024.09","Seoul","2155253","9350995.0","4515791.0","4835204.0","1695444","4322218","2490509","842824","4.7","1.9","2.8","4487671.0","2.0837077851740915","0.4802609193053591"
"2024.09","Ulsan","148227","1098728.0","565067.0","533661.0","171144","514456","282518","130610","9.5","2.5","3.1","494664.0","2.2211602218879887","0.2996518849158217"
"2024.10","Busan","562834","3271062.0","1592440.0","1678622.0","489280","1401507","1061544","318731","3.5","1.8","4.9","1570658.0","2.082606143412506","0.3583428091920711"
"2024.10","Chungcheongbuk-do","87045","1590704.0","809530.0","781174.0","246182","688715","485371","170436","4.8","1.5","2.9","786482.0","2.0225561424164824","0.11067640454581287"
"2024.10","Chungcheongnam-do","145370","2136010.0","1095772.0","1040238.0","320877","925029","651334","238770","2.4","2.3","2.2","1050910.0","2.032533708880875","0.13832773501060985"
"2024.10","Daegu","382972","2364892.0","1160429.0","1204463.0","375841","1047809","690990","250252","7.6","2.2","3.7","1103045.0","2.1439669279131857","0.347195264019147"
"2024.10","Daejeon","238661","1440094.0","717893.0","722201.0","263943","648783","368261","159107","6.9","2.1","4.0","687677.0","2.094143035174944","0.34705392211750574"
"2024.10","Gangwon-do","82853","1519545.0","764109.0","755436.0","221802","621723","527074","148946","2.2","1.6","6.0","764838.0","1.9867540577220275","0.10832751510777446"
"2024.10","Gwangju","155043","1410548.0","696227.0","714321.0","256895","637986","349455","166212","6.2","2.2","6.2","657981.0","2.1437518712546413","0.23563446360913157"
"2024.10","Gyeonggi-do","1540770","13686731.0","6879539.0","6807192.0","2287412","6481382","3301198","1616739","5.7","1.7","2.2","6049474.0","2.26246629045765","0.25469487099208954"
"2024.10","Gyeongsangbuk-do","102848","2535971.0","1282754.0","1253217.0","345980","1045015","894826","250150","3.9","1.5","3.2","1292031.0","1.9627787568564532","0.0796018052198438"
"2024.10","Gyeongsangnam-do","234908","3231132.0","1628096.0","1603036.0","462272","1423967","987478","357415","5.6","1.4","4.3","1536683.0","2.1026665877087205","0.15286692180495262"
"2024.10","Incheon","250042","3017928.0","1507849.0","1510079.0","488040","1414673","780961","334254","6.4","2.4","3.9","1371450.0","2.2005381165919284","0.18231944292537094"
"2024.10","Jeju-do","46240","670837.0","335625.0","335212.0","104281","302819","179058","84679","7.6","1.4","3.7","314812.0","2.130913052869649","0.14688131329174237"
"2024.10","Jeollabuk-do","91222","1740753.0","866902.0","873851.0","264592","711339","589144","175678","8.3","1.3","5.7","864295.0","2.0140727413672415","0.10554498174812998"
"2024.10","Jeollanam-do","63315","1790421.0","903270.0","887151.0","248180","712153","649302","180786","6.7","1.7","5.4","912468.0","1.9621740159654915","0.06938873472823157"
"2024.10","Sejong","48184","389978.0","194110.0","195868.0","60851","192902","66090","70135","4.3","1.3","2.5","163177.0","2.3899078914307776","0.2952867132010026"
"2024.10","Seoul","2133874","9343304.0","4511734.0","4831570.0","1689000","4318983","2495019","840302","6.0","2.2","3.2","4484218.0","2.0835971846150207","0.4758631270825816"
"2024.10","Ulsan","134768","1098540.0","565011.0","533529.0","170818","513907","283617","130198","7.7","1.9","5.7","494846.0","2.2199633825472977","0.27234331488988495"
"2024.11","Busan","597212","3268993.0","1591231.0","1677762.0","487727","1399810","1063529","317927","3.5","1.8","4.9","1570556.0","2.0814240307254246","0.38025514531159665"
"2024.11","Chungcheongbuk-do","93171","1591100.0","809697.0","781403.0","245700","688543","486876","169981","4.8","1.5","2.9","787316.0","2.020916633219698","0.11834003119459023"
"2024.11","Chungcheongnam-do","158342","2136632.0","1096190.0","1040442.0","320485","924921","653204","238022","2.4","2.3","2.2","1051634.0","2.0317258666037805","0.15056759290779873"
"2024.11","Daegu","395423","2364334.0","1160074.0","1204260.0","374800","1046835","693027","249672","7.6","2.2","3.7","1103350.0","2.1428685367290523","0.3583840123260978"
"2024.11","Daejeon","261640","1439687.0","717664.0","722023.0","263226","648475","369300","158686","6.9","2.1","4.0","687794.0","2.0931950554962677","0.3804045978883212"
"2024.11","Gangwon-do","88529","1518700.0","763577.0","755123.0","221328","620967","528013","148392","2.2","1.6","6.0","764767.0","1.985833593761237","0.11575944045702809"
"2024.11","Gwangju","164671","1409624.0","695854.0","713770.0","256165","637274","350559","165626","6.2","2.2","6.2","658021.0","2.1422173456470235","0.2502518916569532"
"2024.11","Gyeonggi-do","1635742","13690645.0","6880565.0","6810080.0","2281110","6481986","3314327","1613222","5.7","1.7","2.2","6053215.0","2.261714642549455","0.2702269785560235"
"2024.11","Gyeongsangbuk-do","112704","2533979.0","1281907.0","1252072.0","345114","1043225","896531","249109","3.9","1.5","3.2","1292058.0","1.9611960144204053","0.08722828232169144"
"2024.11","Gyeongsangnam-do","252644","3230071.0","1627652.0","1602419.0","461324","1422357","990205","356185","5.6","1.4","4.3","1537121.0","2.1013771850101586","0.1643618166689545"
"2024.11","Incheon","267230","3018589.0","1508189.0","1510400.0","486825","1414208","783946","333610","6.4","2.4","3.9","1372151.0","2.199895638308029","0.19475261833427954"
"2024.11","Jeju-do","47220","670632.0","335483.0","335149.0","104138","302535","179582","84377","7.6","1.4","3.7","314850.0","2.130004764173416","0.14997617913292044"
"2024.11","Jeollabuk-do","99324","1739751.0","866399.0","873352.0","264029","710387","590264","175071","8.3","1.3","5.7","864414.0","2.0126363062143833","0.1149032755138163"
"2024.11","Jeollanam-do","66007","1789610.0","902758.0","886852.0","247819","711236","650354","180201","6.7","1.7","5.4","912353.0","1.9615324331700559","0.07234809333667999"
"2024.11","Sejong","49917","390603.0","194407.0","196196.0","61139","193059","66368","70037","4.3","1.3","2.5","163414.0","2.3902664398399156","0.3054634241864222"
"2024.11","Seoul","2295534","9335495.0","4507664.0","4827831.0","1682294","4315927","2499585","837689","6.0","2.2","3.2","4481533.0","2.0831030363940197","0.5122207066198107"
"2024.11","Ulsan","140725","1098312.0","564865.0","533447.0","170624","513270","284723","129695","7.7","1.9","5.7","495034.0","2.2186597284226943","0.28427340344299584"
"2024.12","Busan","616861","3266598.0","1589912.0","1676686.0","485750","1397614","1066008","317226","3.5","1.8","4.9","1570403.0","2.080101731848449","0.39280426743963176"
"2024.12","Chungcheongbuk-do","93601","1591177.0","809920.0","781257.0","244945","687739","488859","169634","4.8","1.5","2.9","787756.0","2.0198855990941356","0.11881978683754868"
"2024.12","Chungcheongnam-do","158153","2136574.0","1096128.0","1040446.0","320121","923695","655508","237250","2.4","2.3","2.2","1052129.0","2.0307148648122046","0.15031711890842284"
"2024.12","Daegu","415898","2363629.0","1159601.0","1204028.0","373485","1045458","695405","249281","7.6","2.2","3.7","1104130.0","2.140716220010325","0.3766748480704265"
"2024.12","Daejeon","269730","1439157.0","717291.0","721866.0","262268","647830","370731","158328","6.9","2.1","4.0","687757.0","2.0925370443339726","0.39218793847245464"
"2024.12","Gangwon-do","89044","1517766.0","763025.0","754741.0","220621","620060","529090","147995","2.2","1.6","6.0","764834.0","1.9844384533114374","0.1164226485747234"
"2024.12","Gwangju","167751","1408422.0","695224.0","713198.0","255212","636427","351707","165076","6.2","2.2","6.2","658075.0","2.140215021084223","0.25491167420126887"
"2024.12","Gyeonggi-do","1724738","13694685.0","6882186.0","6812499.0","2275887","6479864","3328978","1609956","5.7","1.7","2.2","6058202.0","2.2605197053515216","0.28469469984658813"
"2024.12","Gyeongsangbuk-do","111984","2531384.0","1280547.0","1250837.0","343627","1041052","898500","248205","3.9","1.5","3.2","1291568.0","1.9599308747197206","0.08670391338280292"
"2024.12","Gyeongsangnam-do","250135","3228380.0","1626926.0","1601454.0","459993","1420022","993526","354839","5.6","1.4","4.3","1537492.0","2.0997702752274483","0.16269027741282557"
"2024.12","Incheon","276176","3021010.0","1509243.0","1511767.0","485872","1414276","787566","333296","6.4","2.4","3.9","1373827.0","2.198974106637881","0.2010267668345432"
"2024.12","Jeju-do","47085","670368.0","335255.0","335113.0","103928","302237","180104","84099","7.6","1.4","3.7","314862.0","2.1290851230062695","0.1495417039846028"
"2024.12","Jeollabuk-do","95327","1738690.0","866030.0","872660.0","263226","709088","591893","174483","8.3","1.3","5.7","864608.0","2.0109575668973685","0.11025458936304082"
"2024.12","Jeollanam-do","66088","1788819.0","902380.0","886439.0","247237","710207","651577","179798","6.7","1.7","5.4","912412.0","1.960538660166679","0.07243219072085856"
"2024.12","Sejong","53666","390685.0","194413.0","196272.0","61105","193045","66670","69865","4.3","1.3","2.5","163432.0","2.390504919477214","0.32836898526604336"
"2024.12","Seoul","2410179","9331828.0","4505355.0","4826473.0","1676991","4312683","2506338","835816","6.0","2.2","3.2","4482063.0","2.082038561260741","0.5377387600308162"
"2024.12","Ulsan","144393","1098049.0","564888.0","533161.0","170350","512459","285966","129274","7.7","1.9","5.7","495378.0","2.2165881407733083","0.29148044523575933"
"2025.01","Busan","632217","3263891.0","1588357.0","1675534.0","483896","1395994","1068043","315958","7.2","2.2","5.2","1569695.0","2.079315408407366","0.40276423126785776"
"2025.01","Chungcheongbuk-do","107422","1590666.0","809763.0","780903.0","243828","687678","490183","168977","5.4","1.5","4.1","787774.0","2.019190783143389","0.13636144376432835"
"2025.01","Chungcheongnam-do","177409","2135815.0","1095933.0","1039882.0","319389","922776","657490","236160","6.8","2.4","5.3","1052547.0","2.0291872951991694","0.16855209316068545"
"2025.01","Daegu","442431","2363281.0","1159235.0","1204046.0","372306","1044717","697589","248669","7.6","2.7","3.7","1104490.0","2.1397033925160027","0.4005749259839383"
"2025.01","Daejeon","274126","1438974.0","717162.0","721812.0","261645","647681","371938","157710","8.0","2.1","4.5","687941.0","2.0917113531538316","0.3984731248755344"
"2025.01","Gangwon-do","101072","1515822.0","762039.0","753783.0","219409","619125","530054","147234","5.1","1.9","6.9","764301.0","1.9832788390961154","0.13224109349588709"
"2025.01","Gwangju","171341","1407097.0","694532.0","712565.0","254167","636073","352701","164156","7.1","2.5","4.3","657716.0","2.1393686636785483","0.26050909511095977"
"2025.01","Gyeonggi-do","1887969","13699647.0","6884215.0","6815432.0","2271806","6479886","3343422","1604533","4.8","1.9","4.4","6062570.0","2.2597094961377766","0.3114139713025994"
"2025.01","Gyeongsangbuk-do","137921","2528641.0","1279180.0","1249461.0","342079","1039062","900482","247018","7.6","2.4","2.9","1291165.0","1.9584181727354752","0.10681903552218346"
"2025.01","Gyeongsangnam-do","299228","3226599.0","1626214.0","1600385.0","459190","1418156","996245","353008","7.9","1.4","2.3","1537606.0","2.0984563015492914","0.19460642063051262"
"2025.01","Incheon","312346","3023649.0","1510615.0","1513034.0","484831","1415219","790959","332640","6.0","2.6","5.2","1375788.0","2.1977579394499736","0.22703061808941494"
"2025.01","Jeju-do","54466","669460.0","334794.0","334666.0","103571","301770","180561","83558","4.3","2.0","2.7","314683.0","2.127410759399141","0.17308211755957584"
"2025.01","Jeollabuk-do","112312","1737351.0","865346.0","872005.0","262448","708487","593025","173391","10.5","1.6","3.9","864338.0","2.010036582910852","0.12993990776756315"
"2025.01","Jeollanam-do","79953","1787592.0","901816.0","885776.0","246568","709533","652643","178848","8.3","1.7","5.0","912344.0","1.959339898108608","0.08763470796103225"
"2025.01","Sejong","61838","390910.0","194470.0","196440.0","61119","193234","66885","69672","9.2","1.6","4.9","163404.0","2.392291498372133","0.3784362683900027"
"2025.01","Seoul","2343572","9330658.0","4504432.0","4826226.0","1671020","4312634","2513566","833438","8.9","3.3","4.8","4482949.0","2.0813660829065865","0.5227746289328743"
"2025.01","Ulsan","164971","1097821.0","564893.0","532928.0","170136","511822","287168","128695","4.3","1.8","4.1","495677.0","2.2147910837097546","0.3328195578975825"
"2025.02","Busan","496395","3262337.0","1587357.0","1674980.0","483227","1393833","1070220","315057","7.2","2.2","5.2","1573020.0","2.0739323085529744","0.31556814280810164"
"2025.02","Chungcheongbuk-do","74776","1590107.0","809548.0","780559.0","242971","686846","491841","168449","5.4","1.5","4.1","789271.0","2.014652761852393","0.09474058973407105"
"2025.02","Chungcheongnam-do","127858","2135340.0","1095862.0","1039478.0","318280","921731","659834","235495","6.8","2.4","5.3","1055137.0","2.023756156783432","0.12117668132195156"
"2025.02","Daegu","340437","2362578.0","1158607.0","1203971.0","370882","1043619","699646","248431","7.6","2.7","3.7","1107127.0","2.1339719833406647","0.3074958880056218"
"2025.02","Daejeon","217030","1439809.0","717573.0","722236.0","262132","647166","373306","157205","8.0","2.1","4.5","690964.0","2.0837684741896827","0.3140974059430014"
"2025.02","Gangwon-do","74532","1513735.0","761064.0","752671.0","218108","617759","531218","146650","5.1","1.9","6.9","765316.0","1.9779215382926791","0.09738722305557443"
"2025.02","Gwangju","129831","1405226.0","693552.0","711674.0","252842","635412","353527","163445","7.1","2.5","4.3","658792.0","2.133034402360684","0.19707434212923047"
"2025.02","Gyeonggi-do","1374564","13698657.0","6883368.0","6815289.0","2264168","6475612","3358942","1599935","4.8","1.9","4.4","6072106.0","2.2559976719773998","0.22637351851235799"
"2025.02","Gyeongsangbuk-do","90324","2524067.0","1277157.0","1246910.0","339329","1036631","902506","245601","7.6","2.4","2.9","1292811.0","1.9523866984423863","0.06986636097619837"
"2025.02","Gyeongsangnam-do","207125","3221132.0","1623866.0","1597266.0","454963","1415647","999135","351387","7.9","1.4","2.3","1539748.0","2.0919864809046675","0.13451876540836552"
"2025.02","Incheon","225012","3027854.0","1512651.0","1515203.0","483563","1416487","794868","332936","6.0","2.6","5.2","1380110.0","2.193922223590873","0.1630391780365333"
"2025.02","Jeju-do","39539","668205.0","334061.0","334144.0","102541","301396","180994","83274","4.3","2.0","2.7","314861.0","2.1222221869332816","0.12557604784333404"
"2025.02","Jeollabuk-do","75288","1735008.0","864313.0","870695.0","260813","707595","593920","172680","10.5","1.6","3.9","865541.0","2.0045358914251317","0.08698374773696452"
"2025.02","Jeollanam-do","54538","1785487.0","901141.0","884346.0","244444","709269","653529","178245","8.3","1.7","5.0","913114.0","1.955382350944132","0.059727482001152105"
"2025.02","Sejong","44877","391669.0","194967.0","196702.0","61130","193543","67267","69729","9.2","1.6","4.9","164111.0","2.3866102820651878","0.27345516144560694"
"2025.02","Seoul","1934859","9334828.0","4505412.0","4829416.0","1671377","4311163","2520480","831808","8.9","3.3","4.8","4492425.0","2.0779040273349025","0.43069366767391776"
"2025.02","Ulsan","117301","1095778.0","563999.0","531779.0","168631","510648","288432","128067","4.3","1.8","4.1","496077.0","2.2088869268278915","0.23645724353275802"
"2025.03","Busan","579510","3259219.0","1585597.0","1673622.0","480845","1391050","1073432","313892","7.2","2.2","5.2","1573392.0","2.0714602591089823","0.3683188931938131"
"2025.03","Chungcheongbuk-do","93820","1590512.0","809881.0","780631.0","242797","685836","494018","167861","5.4","1.5","4.1","790802.0","2.011264513746804","0.11863905250618992"
"2025.03","Chungcheongnam-do","153142","2135628.0","1095977.0","1039651.0","317571","920570","662735","234752","6.8","2.4","5.3","1056928.0","2.020599321808108","0.1448935026794635"
"2025.03","Daegu","390345","2360493.0","1157424.0","1203069.0","368769","1041598","702527","247599","7.6","2.7","3.7","1107511.0","2.1313494854678643","0.35245248128461026"
"2025.03","Daejeon","256352","1439482.0","717532.0","721950.0","261051","646769","374966","156696","8.0","2.1","4.5","692001.0","2.0801732945472624","0.3704503317191738"
"2025.03","Gangwon-do","86625","1512969.0","760801.0","752168.0","217444","616483","533007","146035","5.1","1.9","6.9","766193.0","1.9746578212017076","0.11305898122274675"
"2025.03","Gwangju","158182","1402478.0","692193.0","710285.0","251127","634238","354557","162556","7.1","2.5","4.3","658426.0","2.1300465048464066","0.24024263926394157"
"2025.03","Gyeonggi-do","1624002","13699381.0","6883349.0","6816032.0","2256856","6471458","3376300","1594767","4.8","1.9","4.4","6078515.0","2.253738125183536","0.2671708468268977"
"2025.03","Gyeongsangbuk-do","110666","2523173.0","1276834.0","1246339.0","338469","1034483","905629","244592","7.6","2.4","2.9","1294937.0","1.9484909304468094","0.08546052819558017"
"2025.03","Gyeongsangnam-do","247815","3219574.0","1623318.0","1596256.0","453286","1412678","1003893","349717","7.9","1.4","2.3","1541943.0","2.0879980647793075","0.16071605759745983"
"2025.03","Incheon","267930","3031361.0","1514643.0","1516718.0","483153","1416524","799352","332332","6.0","2.6","5.2","1383536.0","2.1910243029454963","0.19365596558383735"
"2025.03","Jeju-do","44826","667739.0","333814.0","333925.0","102118","301194","181481","82946","4.3","2.0","2.7","315036.0","2.1195641133076855","0.1422885003618634"
"2025.03","Jeollabuk-do","94295","1733574.0","863734.0","869840.0","259951","706352","595437","171834","10.5","1.6","3.9","866245.0","2.001251378074332","0.10885488516528234"
"2025.03","Jeollanam-do","67620","1785193.0","901154.0","884039.0","243670","708742","655171","177610","8.3","1.7","5.0","913770.0","1.9536568283047155","0.07400111625463739"
"2025.03","Sejong","54260","391812.0","194941.0","196871.0","61072","193530","67671","69539","9.2","1.6","4.9","164491.0","2.381966186599875","0.32986607169997145"
"2025.03","Seoul","2216047","9335734.0","4504618.0","4831116.0","1669552","4308809","2528693","828680","8.9","3.3","4.8","4497896.0","2.075578003582119","0.4926852466130831"
"2025.03","Ulsan","143414","1095014.0","563688.0","531326.0","167952","509422","290103","127537","4.3","1.8","4.1","496377.0","2.206012768520701","0.2889215253728517"
"2025.04","Busan","516934","3256408.0","1584035.0","1672373.0","479069","1389261","1075234","312844","5.0","2.2","2.2","1573173.0","2.0699617905977283","0.32859323164076676"
"2025.04","Chungcheongbuk-do","79435","1590735.0","810131.0","780604.0","242479","685407","495416","167433","5.6","1.1","1.6","791497.0","2.0097802013147237","0.10036045619882324"
"2025.04","Chungcheongnam-do","133475","2135908.0","1096057.0","1039851.0","317336","919993","664652","233927","6.3","2.5","1.8","1057684.0","2.019419788897251","0.12619553666312433"
"2025.04","Daegu","340447","2359159.0","1156613.0","1202546.0","367593","1040382","704350","246834","7.4","3.0","2.3","1107916.0","2.1293663057488112","0.307285931424404"
"2025.04","Daejeon","225260","1439393.0","717423.0","721970.0","260451","646516","376165","156261","6.5","2.3","2.0","692420.0","2.0787859969382745","0.3253227809710869"
"2025.04","Gangwon-do","76231","1512088.0","760329.0","751759.0","216776","615660","534162","145490","2.7","1.9","1.4","766296.0","1.9732427156085899","0.09947983546827857"
"2025.04","Gwangju","140186","1400827.0","691334.0","709493.0","250282","633450","355264","161831","7.5","3.3","1.3","658338.0","2.1278233977075605","0.2129392500508857"
"2025.04","Gyeonggi-do","1447525","13702756.0","6884608.0","6818148.0","2253125","6470701","3388406","1590524","5.5","2.1","2.5","6084016.0","2.252255089401474","0.2379226155881247"
"2025.04","Gyeongsangbuk-do","97574","2522609.0","1276838.0","1245771.0","338365","1033019","907546","243679","11.3","2.5","1.5","1296263.0","1.9460626431518913","0.07527330487717385"
"2025.04","Gyeongsangnam-do","226262","3218731.0","1622833.0","1595898.0","452875","1410980","1006701","348175","6.2","1.6","0.9","1543107.0","2.0858767408870547","0.14662755077904513"
"2025.04","Incheon","239519","3033844.0","1515919.0","1517925.0","482579","1416974","802459","331832","7.7","2.5","3.1","1385644.0","2.189483012952822","0.17285753050567101"
"2025.04","Jeju-do","42736","667513.0","333643.0","333870.0","101878","301106","181858","82671","4.2","1.7","2.0","315066.0","2.1186449823211646","0.13564142116255007"
"2025.04","Jeollabuk-do","81239","1732439.0","863216.0","869223.0","259499","705610","596348","170982","9.0","2.2","0.9","866486.0","1.9993848717694227","0.09375685238999822"
"2025.04","Jeollanam-do","57928","1785003.0","901278.0","883725.0","243355","708262","656339","177047","4.2","2.2","2.2","914302.0","1.9523122556879455","0.06335762144236806"
"2025.04","Sejong","47155","391992.0","195101.0","196891.0","61171","193576","67892","69353","6.6","1.6","1.8","164710.0","2.379891931273147","0.28629105700928903"
"2025.04","Seoul","2035213","9331860.0","4501804.0","4830056.0","1665015","4306894","2533623","826328","8.1","2.8","2.9","4498689.0","2.0743509942563265","0.452401355150356"
"2025.04","Ulsan","123430","1094460.0","563471.0","530989.0","167606","508717","291111","127026","7.5","1.4","2.3","496578.0","2.204004204777497","0.24856115252790095"
"2025.05","Busan","590256","3254457.0","1582928.0","1671529.0","477539","1387770","1077199","311949","5.0","2.2","2.2","1573175.0","2.0687189918476965","0.37520047038632065"
"2025.05","Chungcheongbuk-do","88485","1590956.0","810348.0","780608.0","242087","685079","496803","166987","5.6","1.1","1.6","792075.0","2.0085926206482974","0.111712905974813"
"2025.05","Chungcheongnam-do","148125","2135908.0","1096206.0","1039702.0","316971","919161","666703","233073","6.3","2.5","1.8","1058425.0","2.01800599948036","0.1399485083969105"
"2025.05","Daegu","383272","2357997.0","1155934.0","1202063.0","366486","1039335","706128","246048","7.4","3.0","2.3","1108216.0","2.1277413428429113","0.3458459361712879"
"2025.05","Daejeon","249641","1439607.0","717511.0","722096.0","259930","646430","377384","155863","6.5","2.3","2.0","693055.0","2.07719012199609","0.360203735634257"
"2025.05","Gangwon-do","85361","1511341.0","759974.0","751367.0","216238","614932","535250","144921","2.7","1.9","1.4","766480.0","1.9717944369063771","0.11136755036008768"
